2.208, 4.1712e-05
2.204, 4.1566e-05
2.200, 4.1419e-05
2.196, 4.1271e-05
2.192, 4.1123e-05
2.188, 4.0975e-05
2.185, 4.0826e-05
2.181, 4.0677e-05
2.177, 4.0527e-05
2.173, 4.0377e-05
2.169, 4.0226e-05
2.165, 4.0075e-05
2.161, 3.9924e-05
2.157, 3.9772e-05
2.153, 3.9619e-05
2.149, 3.9466e-05
2.146, 3.9313e-05
2.142, 3.9159e-05
2.138, 3.9005e-05
2.134, 3.8851e-05
2.130, 3.8696e-05
2.126, 3.8540e-05
2.122, 3.8384e-05
2.118, 3.8228e-05
2.114, 3.8071e-05
2.110, 3.7852e-05
2.106, 3.7715e-05
2.103, 3.7567e-05
2.099, 3.7412e-05
2.095, 3.7256e-05
2.091, 3.7101e-05
2.087, 3.6945e-05
2.083, 3.6786e-05
2.079, 3.6625e-05
2.075, 3.6480e-05
2.071, 3.6362e-05
2.067, 3.6233e-05
2.063, 3.6094e-05
2.060, 3.5946e-05
2.056, 3.5790e-05
2.052, 3.5627e-05
2.048, 3.5458e-05
2.044, 3.5280e-05
2.040, 3.5095e-05
2.036, 3.4902e-05
2.032, 3.4705e-05
2.028, 3.4503e-05
2.024, 3.4298e-05
2.021, 3.4090e-05
2.017, 3.3880e-05
2.013, 3.3671e-05
2.009, 3.3463e-05
2.005, 3.3256e-05
2.001, 3.3053e-05
1.997, 3.2853e-05
1.993, 3.2658e-05
1.989, 3.2468e-05
1.985, 3.2285e-05
1.981, 3.2110e-05
1.978, 3.1942e-05
1.974, 3.1782e-05
1.970, 3.1607e-05
1.966, 3.1423e-05
1.962, 3.1243e-05
1.958, 3.1067e-05
1.954, 3.0897e-05
1.950, 3.0734e-05
1.946, 3.0578e-05
1.942, 3.0430e-05
1.938, 3.0292e-05
1.935, 3.0164e-05
1.931, 3.0041e-05
1.927, 2.9921e-05
1.923, 2.9810e-05
1.919, 2.9709e-05
1.915, 2.9619e-05
1.911, 2.9541e-05
