2.2000, 0.0000
2.1960, 0.0000
2.1920, 0.0000
2.1880, 0.0000
2.1841, 0.0000
2.1801, 0.0000
2.1771, 0.0000
2.1731, 0.0000
2.1691, 0.0000
2.1651, 0.0000
2.1611, 0.0000
2.1572, 0.0000
2.1532, 0.0000
2.1492, 0.0000
2.1452, 0.0000
2.1412, 0.0000
2.1382, 0.0000
2.1342, 0.0000
2.1303, 0.0000
2.1263, 0.0000
2.1223, 0.0000
2.1183, 0.0000
2.1143, 0.0000
2.1103, 0.0000
2.1063, 0.0000
2.1024, 0.0000
2.0984, 0.0000
2.0954, 0.0000
2.0914, 0.0000
2.0874, 0.0000
2.0834, 0.0000
2.0794, 0.0000
2.0755, 0.0000
2.0715, 0.0000
2.0675, 0.0000
2.0635, 0.0000
2.0595, 0.0000
2.0555, 0.0000
2.0525, 0.0000
2.0486, 0.0000
2.0446, 0.0000
2.0406, 0.0000
2.0366, 0.0000
2.0326, 0.0000
2.0286, 0.0000
2.0246, 0.0000
2.0207, 0.0000
2.0167, 0.0000
2.0137, 0.0000
2.0097, 0.0000
2.0057, 0.0000
2.0017, 0.0000
1.9977, 0.0000
1.9937, 0.0000
1.9898, 0.0000
1.9858, 0.0000
1.9818, 0.0000
1.9778, 0.0000
1.9738, 0.0000
1.9708, 0.0000
1.9668, 0.0000
1.9629, 0.0000
1.9589, 0.0000
1.9549, 0.0000
1.9509, 0.0000
1.9469, 0.0000
1.9429, 0.0000
1.9389, 0.0000
1.9350, 0.0000
1.9310, 0.0000
1.9280, 0.0000
1.9240, 0.0000
1.9200, 0.0000
1.9160, 0.0000
1.9120, 0.0000
1.9081, 0.0000
1.9041, 0.0000
1.9001, 0.0000
1.8961, 0.0000
1.8921, 0.0000
1.8891, 0.0000
1.8851, 0.0000
1.8812, 0.0000
1.8772, 0.0000
1.8732, 0.0000
1.8692, 0.0000
1.8652, 0.0000
1.8612, 0.0000
1.8572, 0.0000
1.8533, 0.0000
1.8493, 0.0000
1.8463, 0.0000
1.8423, 0.0000
1.8383, 0.0000
1.8343, 0.0000
1.8303, 0.0000
1.8264, 0.0000
1.8224, 0.0000
1.8184, 0.0000
1.8144, 0.0000
1.8104, 0.0000
1.8064, 0.0000
1.8034, 0.0000
