2.2000, 1600.0000
2.1960, 1606.5000
2.1920, 1611.8000
2.1880, 1617.0000
2.1841, 1622.2000
2.1801, 1627.4000
2.1771, 1632.5000
2.1731, 1637.5000
2.1691, 1642.5000
2.1651, 1647.5000
2.1611, 1652.4000
2.1572, 1657.3000
2.1532, 1662.1000
2.1492, 1666.9000
2.1452, 1671.7000
2.1412, 1676.3000
2.1382, 1681.0000
2.1342, 1685.6000
2.1303, 1690.2000
2.1263, 1694.7000
2.1223, 1699.1000
2.1183, 1703.5000
2.1143, 1707.9000
2.1103, 1712.2000
2.1063, 1716.5000
2.1024, 1722.8000
2.0984, 1726.9000
2.0954, 1730.9000
2.0914, 1735.0000
2.0874, 1738.9000
2.0834, 1742.8000
2.0794, 1746.7000
2.0755, 1750.5000
2.0715, 1754.3000
2.0675, 1758.0000
2.0635, 1761.7000
2.0595, 1765.3000
2.0555, 1768.9000
2.0525, 1772.5000
2.0486, 1776.1000
2.0446, 1779.6000
2.0406, 1783.1000
2.0366, 1786.6000
2.0326, 1790.2000
2.0286, 1793.7000
2.0246, 1797.2000
2.0207, 1800.7000
2.0167, 1804.2000
2.0137, 1807.7000
2.0097, 1811.3000
2.0057, 1814.9000
2.0017, 1818.5000
1.9977, 1822.1000
1.9937, 1825.7000
1.9898, 1829.4000
1.9858, 1833.1000
1.9818, 1836.8000
1.9778, 1840.6000
1.9738, 1844.4000
1.9708, 1848.2000
1.9668, 1852.1000
1.9629, 1856.0000
1.9589, 1860.0000
1.9549, 1864.0000
1.9509, 1868.0000
1.9469, 1872.0000
1.9429, 1876.1000
1.9389, 1880.2000
1.9350, 1884.4000
1.9310, 1888.6000
1.9280, 1892.7000
1.9240, 1897.0000
1.9200, 1901.2000
1.9160, 1905.4000
1.9120, 1909.6000
1.9081, 1913.9000
1.9041, 1918.1000
1.9001, 1922.3000
1.8961, 1926.5000
1.8921, 1930.7000
1.8891, 1934.8000
1.8851, 1939.0000
1.8812, 1943.1000
1.8772, 1947.3000
1.8732, 1951.4000
1.8692, 1955.4000
1.8652, 1959.5000
1.8612, 1963.6000
1.8572, 1967.6000
1.8533, 1971.6000
1.8493, 1975.6000
1.8463, 1979.6000
1.8423, 1983.6000
1.8383, 1987.6000
1.8343, 1991.6000
1.8303, 1995.5000
1.8264, 1999.5000
1.8224, 2003.4000
1.8184, 2007.3000
1.8144, 2011.2000
1.8104, 2015.1000
1.8064, 2019.0000
1.8034, 2022.8000
1.7995, 2026.7000
1.7955, 2030.5000
1.7915, 2034.4000
1.7875, 2038.2000
1.7835, 2042.0000
1.7795, 2045.8000
1.7755, 2049.6000
1.7716, 2053.4000
1.7676, 2057.2000
1.7646, 2060.9000
1.7606, 2064.7000
1.7566, 2068.4000
1.7526, 2072.2000
1.7486, 2075.9000
1.7447, 2079.6000
1.7407, 2083.3000
1.7367, 2087.0000
1.7327, 2090.7000
1.7287, 2094.4000
1.7247, 2098.0000
1.7217, 2101.7000
1.7178, 2105.4000
1.7138, 2109.0000
1.7098, 2112.6000
1.7058, 2116.3000
1.7018, 2119.9000
1.6978, 2123.5000
1.6938, 2127.1000
1.6899, 2130.7000
1.6859, 2134.3000
1.6819, 2137.8000
1.6789, 2141.4000
1.6749, 2145.0000
1.6709, 2148.5000
1.6669, 2152.1000
1.6630, 2155.6000
1.6590, 2159.1000
1.6550, 2162.6000
1.6510, 2166.2000
1.6470, 2169.7000
1.6430, 2173.2000
1.6400, 2176.7000
1.6361, 2180.1000
1.6321, 2183.6000
1.6281, 2187.1000
1.6241, 2190.5000
1.6201, 2194.0000
1.6161, 2197.4000
1.6121, 2200.9000
1.6082, 2204.3000
1.6042, 2207.7000
