2.208, 1.1278e-11
2.204, 1.1052e-11
2.200, 1.0830e-11
2.196, 1.0611e-11
2.192, 1.0397e-11
2.188, 1.0186e-11
2.185, 9.9785e-12
2.181, 9.7751e-12
2.177, 9.5754e-12
2.173, 9.3795e-12
2.169, 9.1873e-12
2.165, 8.9989e-12
2.161, 8.8142e-12
2.157, 8.6333e-12
2.153, 8.4561e-12
2.149, 8.2826e-12
2.146, 8.1129e-12
2.142, 7.9470e-12
2.138, 7.7848e-12
2.134, 7.6263e-12
2.130, 7.4716e-12
2.126, 7.3207e-12
2.122, 7.1735e-12
2.118, 7.0300e-12
2.114, 6.8903e-12
2.110, 6.7086e-12
2.106, 6.6044e-12
2.103, 6.5007e-12
2.099, 6.3994e-12
2.095, 6.2999e-12
2.091, 6.2028e-12
2.087, 6.1037e-12
2.083, 6.0014e-12
2.079, 5.8993e-12
2.075, 5.7989e-12
2.071, 5.7021e-12
2.067, 5.6048e-12
2.063, 5.5070e-12
2.060, 5.4095e-12
2.056, 5.3129e-12
2.052, 5.2167e-12
2.048, 5.1220e-12
2.044, 5.0289e-12
2.040, 4.9370e-12
2.036, 4.8463e-12
2.032, 4.7575e-12
2.028, 4.6705e-12
2.024, 4.5853e-12
2.021, 4.5025e-12
2.017, 4.4223e-12
2.013, 4.3449e-12
2.009, 4.2708e-12
2.005, 4.2000e-12
2.001, 4.1324e-12
1.997, 4.0687e-12
1.993, 4.0088e-12
1.989, 3.9537e-12
1.985, 3.9033e-12
1.981, 3.8576e-12
1.978, 3.8166e-12
1.974, 3.7796e-12
1.970, 3.7350e-12
1.966, 3.6849e-12
1.962, 3.6364e-12
1.958, 3.5895e-12
1.954, 3.5446e-12
1.950, 3.5020e-12
1.946, 3.4618e-12
1.942, 3.4245e-12
1.938, 3.3902e-12
1.935, 3.3588e-12
1.931, 3.3273e-12
1.927, 3.2943e-12
1.923, 3.2630e-12
1.919, 3.2337e-12
1.915, 3.2068e-12
1.911, 3.1821e-12
1.907, 3.1597e-12
1.903, 3.1397e-12
1.899, 3.1221e-12
1.896, 3.1061e-12
1.892, 3.0914e-12
1.888, 3.0779e-12
1.884, 3.0662e-12
1.880, 3.0541e-12
1.876, 3.0393e-12
1.872, 3.0245e-12
1.868, 3.0100e-12
1.864, 2.9952e-12
1.860, 2.9804e-12
1.856, 2.9647e-12
1.853, 2.9486e-12
1.849, 2.9325e-12
1.845, 2.9167e-12
1.841, 2.9009e-12
1.837, 2.8853e-12
1.833, 2.8697e-12
1.829, 2.8543e-12
1.825, 2.8391e-12
1.821, 2.8243e-12
1.817, 2.8097e-12
1.813, 2.7952e-12
1.810, 2.7808e-12
1.806, 2.7664e-12
1.802, 2.7521e-12
1.798, 2.7380e-12
1.794, 2.7239e-12
1.790, 2.7101e-12
1.786, 2.6964e-12
1.782, 2.6827e-12
1.778, 2.6692e-12
1.774, 2.6560e-12
1.771, 2.6431e-12
1.767, 2.6303e-12
1.763, 2.6175e-12
1.759, 2.6049e-12
1.755, 2.5923e-12
1.751, 2.5797e-12
1.747, 2.5673e-12
1.743, 2.5549e-12
1.739, 2.5425e-12
1.735, 2.5304e-12
1.731, 2.5184e-12
1.728, 2.5065e-12
1.724, 2.4949e-12
1.720, 2.4835e-12
1.716, 2.4722e-12
1.712, 2.4609e-12
1.708, 2.4498e-12
1.704, 2.4387e-12
1.700, 2.4277e-12
1.696, 2.4168e-12
1.692, 2.4060e-12
1.688, 2.3952e-12
1.685, 2.3844e-12
1.681, 2.3736e-12
1.677, 2.3628e-12
1.673, 2.3522e-12
1.669, 2.3416e-12
1.665, 2.3313e-12
1.661, 2.3211e-12
1.657, 2.3111e-12
1.653, 2.3010e-12
1.649, 2.2911e-12
1.646, 2.2813e-12
1.642, 2.2715e-12
1.638, 2.2618e-12
1.634, 2.2521e-12
1.630, 2.2425e-12
1.626, 2.2328e-12
1.622, 2.2232e-12
1.618, 2.2136e-12
1.614, 2.2042e-12
1.610, 2.1950e-12
1.606, 2.1858e-12
1.603, 2.1768e-12
1.599, 2.1679e-12
1.595, 2.1590e-12
1.591, 2.1502e-12
1.587, 2.1414e-12
1.583, 2.1327e-12
1.579, 2.1240e-12
1.575, 2.1155e-12
1.571, 2.1069e-12
1.567, 2.0983e-12
1.563, 2.0898e-12
1.560, 2.0814e-12
1.556, 2.0731e-12
1.552, 2.0648e-12
1.548, 2.0566e-12
1.544, 2.0485e-12
1.540, 2.0405e-12
1.536, 2.0325e-12
1.532, 2.0246e-12
1.528, 2.0167e-12
1.524, 2.0089e-12
