2.208, -3.0477e-12
2.204, 1.1289e+04
2.200, 2.2578e+04
2.196, 3.3867e+04
2.192, 4.5156e+04
2.188, 5.6445e+04
2.185, 6.7734e+04
2.181, 7.9023e+04
2.177, 9.0312e+04
2.173, 1.0160e+05
2.169, 1.1289e+05
2.165, 1.2418e+05
2.161, 1.3547e+05
2.157, 1.4676e+05
2.153, 1.5805e+05
2.149, 1.6934e+05
2.146, 1.8062e+05
2.142, 1.9191e+05
2.138, 2.0320e+05
2.134, 2.1449e+05
2.130, 2.2578e+05
2.126, 2.3707e+05
2.122, 2.4836e+05
2.118, 2.5965e+05
2.114, 2.7094e+05
2.110, 2.8787e+05
2.106, 2.9916e+05
2.103, 3.1045e+05
2.099, 3.2174e+05
2.095, 3.3303e+05
2.091, 3.4432e+05
2.087, 3.5561e+05
2.083, 3.6689e+05
2.079, 3.7818e+05
2.075, 3.8947e+05
2.071, 4.0076e+05
2.067, 4.1205e+05
2.063, 4.2334e+05
2.060, 4.3463e+05
2.056, 4.4592e+05
2.052, 4.5721e+05
2.048, 4.6850e+05
2.044, 4.7979e+05
2.040, 4.9107e+05
2.036, 5.0236e+05
2.032, 5.1365e+05
2.028, 5.2494e+05
2.024, 5.3623e+05
2.021, 5.4752e+05
2.017, 5.5881e+05
2.013, 5.7010e+05
2.009, 5.8139e+05
2.005, 5.9268e+05
2.001, 6.0396e+05
1.997, 6.1525e+05
1.993, 6.2654e+05
1.989, 6.3783e+05
1.985, 6.4912e+05
1.981, 6.6041e+05
1.978, 6.7170e+05
1.974, 6.8299e+05
1.970, 6.9428e+05
1.966, 7.0557e+05
1.962, 7.1686e+05
1.958, 7.2814e+05
1.954, 7.3943e+05
1.950, 7.5072e+05
1.946, 7.6201e+05
1.942, 7.7330e+05
1.938, 7.8459e+05
1.935, 7.9588e+05
1.931, 8.0717e+05
1.927, 8.1846e+05
1.923, 8.2975e+05
1.919, 8.4104e+05
1.915, 8.5232e+05
1.911, 8.6361e+05
1.907, 8.7490e+05
1.903, 8.8619e+05
1.899, 8.9748e+05
1.896, 9.0877e+05
1.892, 9.2006e+05
1.888, 9.3135e+05
1.884, 9.4264e+05
1.880, 9.5393e+05
1.876, 9.6521e+05
1.872, 9.7650e+05
1.868, 9.8779e+05
1.864, 9.9908e+05
1.860, 1.0104e+06
1.856, 1.0217e+06
1.853, 1.0329e+06
1.849, 1.0442e+06
1.845, 1.0555e+06
1.841, 1.0668e+06
1.837, 1.0781e+06
1.833, 1.0894e+06
1.829, 1.1007e+06
1.825, 1.1120e+06
1.821, 1.1233e+06
1.817, 1.1346e+06
1.813, 1.1458e+06
1.810, 1.1571e+06
1.806, 1.1684e+06
1.802, 1.1797e+06
1.798, 1.1910e+06
1.794, 1.2023e+06
1.790, 1.2136e+06
1.786, 1.2249e+06
1.782, 1.2362e+06
