2.208, 1.6688e+02
2.204, 1.6665e+02
2.200, 1.6642e+02
2.196, 1.6620e+02
2.192, 1.6599e+02
2.188, 1.6578e+02
2.185, 1.6557e+02
2.181, 1.6537e+02
2.177, 1.6518e+02
2.173, 1.6499e+02
2.169, 1.6481e+02
2.165, 1.6464e+02
2.161, 1.6447e+02
2.157, 1.6430e+02
2.153, 1.6415e+02
2.149, 1.6399e+02
2.146, 1.6385e+02
2.142, 1.6371e+02
2.138, 1.6357e+02
2.134, 1.6344e+02
2.130, 1.6332e+02
2.126, 1.6320e+02
2.122, 1.6309e+02
2.118, 1.6299e+02
2.114, 1.6289e+02
2.110, 1.6278e+02
2.106, 1.6273e+02
2.103, 1.6268e+02
2.099, 1.6265e+02
2.095, 1.6260e+02
2.091, 1.6255e+02
2.087, 1.6250e+02
2.083, 1.6245e+02
2.079, 1.6241e+02
2.075, 1.6231e+02
2.071, 1.6214e+02
2.067, 1.6200e+02
2.063, 1.6188e+02
2.060, 1.6178e+02
2.056, 1.6171e+02
2.052, 1.6165e+02
2.048, 1.6162e+02
2.044, 1.6162e+02
2.040, 1.6165e+02
2.036, 1.6170e+02
2.032, 1.6178e+02
2.028, 1.6187e+02
2.024, 1.6198e+02
2.021, 1.6210e+02
2.017, 1.6223e+02
2.013, 1.6237e+02
2.009, 1.6252e+02
2.005, 1.6268e+02
2.001, 1.6284e+02
1.997, 1.6301e+02
1.993, 1.6320e+02
1.989, 1.6340e+02
1.985, 1.6361e+02
1.981, 1.6382e+02
1.978, 1.6403e+02
1.974, 1.6424e+02
1.970, 1.6445e+02
1.966, 1.6467e+02
1.962, 1.6490e+02
1.958, 1.6512e+02
1.954, 1.6533e+02
1.950, 1.6554e+02
1.946, 1.6574e+02
1.942, 1.6594e+02
1.938, 1.6612e+02
1.935, 1.6630e+02
1.931, 1.6646e+02
1.927, 1.6658e+02
1.923, 1.6668e+02
1.919, 1.6676e+02
1.915, 1.6681e+02
1.911, 1.6683e+02
1.907, 1.6684e+02
1.903, 1.6681e+02
1.899, 1.6676e+02
1.896, 1.6669e+02
1.892, 1.6658e+02
1.888, 1.6645e+02
1.884, 1.6629e+02
1.880, 1.6616e+02
1.876, 1.6611e+02
1.872, 1.6606e+02
1.868, 1.6601e+02
1.864, 1.6596e+02
1.860, 1.6591e+02
1.856, 1.6586e+02
1.853, 1.6582e+02
1.849, 1.6578e+02
1.845, 1.6574e+02
1.841, 1.6570e+02
1.837, 1.6566e+02
1.833, 1.6562e+02
1.829, 1.6557e+02
1.825, 1.6553e+02
1.821, 1.6550e+02
1.817, 1.6547e+02
1.813, 1.6544e+02
1.810, 1.6540e+02
1.806, 1.6536e+02
1.802, 1.6532e+02
1.798, 1.6528e+02
1.794, 1.6524e+02
1.790, 1.6520e+02
1.786, 1.6516e+02
1.782, 1.6512e+02
1.778, 1.6509e+02
1.774, 1.6505e+02
1.771, 1.6503e+02
1.767, 1.6500e+02
1.763, 1.6497e+02
1.759, 1.6494e+02
1.755, 1.6491e+02
1.751, 1.6487e+02
1.747, 1.6484e+02
1.743, 1.6480e+02
1.739, 1.6477e+02
1.735, 1.6473e+02
1.731, 1.6470e+02
1.728, 1.6467e+02
1.724, 1.6464e+02
1.720, 1.6462e+02
1.716, 1.6460e+02
1.712, 1.6458e+02
1.708, 1.6456e+02
1.704, 1.6453e+02
1.700, 1.6451e+02
1.696, 1.6449e+02
1.692, 1.6447e+02
1.688, 1.6444e+02
1.685, 1.6441e+02
1.681, 1.6438e+02
1.677, 1.6434e+02
1.673, 1.6431e+02
1.669, 1.6427e+02
1.665, 1.6425e+02
1.661, 1.6422e+02
1.657, 1.6420e+02
1.653, 1.6418e+02
1.649, 1.6416e+02
1.646, 1.6413e+02
1.642, 1.6411e+02
1.638, 1.6409e+02
1.634, 1.6406e+02
1.630, 1.6403e+02
1.626, 1.6400e+02
1.622, 1.6397e+02
1.618, 1.6393e+02
1.614, 1.6390e+02
1.610, 1.6388e+02
1.606, 1.6386e+02
1.603, 1.6384e+02
1.599, 1.6381e+02
1.595, 1.6379e+02
1.591, 1.6377e+02
1.587, 1.6375e+02
1.583, 1.6373e+02
1.579, 1.6371e+02
1.575, 1.6369e+02
1.571, 1.6367e+02
1.567, 1.6364e+02
1.563, 1.6362e+02
1.560, 1.6359e+02
1.556, 1.6357e+02
1.552, 1.6355e+02
1.548, 1.6353e+02
1.544, 1.6351e+02
1.540, 1.6349e+02
1.536, 1.6347e+02
1.532, 1.6345e+02
1.528, 1.6343e+02
1.524, 1.6341e+02
1.521, 1.6339e+02
1.517, 1.6337e+02
1.513, 1.6335e+02
1.509, 1.6333e+02
1.505, 1.6331e+02
1.501, 1.6329e+02
1.497, 1.6326e+02
1.493, 1.6324e+02
1.489, 1.6321e+02
1.485, 1.6319e+02
1.481, 1.6317e+02
1.478, 1.6315e+02
1.474, 1.6313e+02
1.470, 1.6312e+02
1.466, 1.6310e+02
1.462, 1.6308e+02
1.458, 1.6307e+02
1.454, 1.6305e+02
1.450, 1.6303e+02
1.446, 1.6301e+02
1.442, 1.6299e+02
1.438, 1.6297e+02
1.435, 1.6295e+02
1.431, 1.6293e+02
1.427, 1.6291e+02
1.423, 1.6289e+02
1.419, 1.6288e+02
1.415, 1.6287e+02
1.411, 1.6286e+02
1.407, 1.6284e+02
1.403, 1.6283e+02
1.399, 1.6282e+02
1.395, 1.6281e+02
1.392, 1.6280e+02
1.388, 1.6279e+02
1.384, 1.6277e+02
1.380, 1.6276e+02
1.376, 1.6274e+02
1.372, 1.6272e+02
1.368, 1.6270e+02
1.364, 1.6268e+02
1.360, 1.6266e+02
1.356, 1.6263e+02
1.353, 1.6261e+02
1.349, 1.6259e+02
1.345, 1.6256e+02
1.341, 1.6254e+02
1.337, 1.6251e+02
1.333, 1.6249e+02
1.329, 1.6246e+02
1.325, 1.6244e+02
1.321, 1.6241e+02
1.317, 1.6239e+02
1.313, 1.6236e+02
1.310, 1.6233e+02
1.306, 1.6230e+02
1.302, 1.6229e+02
1.298, 1.6227e+02
1.294, 1.6224e+02
1.290, 1.6222e+02
1.286, 1.6220e+02
1.282, 1.6217e+02
1.278, 1.6215e+02
1.274, 1.6213e+02
1.270, 1.6210e+02
1.267, 1.6208e+02
1.263, 1.6206e+02
1.259, 1.6203e+02
1.255, 1.6201e+02
1.251, 1.6199e+02
1.247, 1.6197e+02
1.243, 1.6194e+02
1.239, 1.6192e+02
1.235, 1.6190e+02
1.231, 1.6188e+02
1.228, 1.6185e+02
1.224, 1.6183e+02
1.220, 1.6181e+02
1.216, 1.6179e+02
1.212, 1.6177e+02
1.208, 1.6174e+02
