2.2000, 3200.0000
2.1960, 3216.9000
2.1920, 3227.5000
2.1880, 3238.3000
2.1841, 3249.3000
2.1801, 3260.5000
2.1771, 3271.8000
2.1731, 3283.3000
2.1691, 3295.0000
2.1651, 3306.9000
2.1611, 3318.9000
2.1572, 3331.1000
2.1532, 3343.5000
2.1492, 3356.1000
2.1452, 3368.9000
2.1412, 3381.8000
2.1382, 3394.9000
2.1342, 3408.2000
2.1303, 3421.7000
2.1263, 3435.3000
2.1223, 3449.2000
2.1183, 3463.2000
2.1143, 3477.4000
2.1103, 3491.7000
2.1063, 3506.3000
2.1024, 3527.2000
2.0984, 3540.7000
2.0954, 3555.2000
2.0914, 3570.4000
2.0874, 3585.9000
2.0834, 3601.2000
2.0794, 3616.7000
2.0755, 3632.6000
2.0715, 3648.6000
2.0675, 3662.8000
2.0635, 3673.4000
2.0595, 3685.5000
2.0555, 3698.9000
2.0525, 3713.5000
2.0486, 3729.3000
2.0446, 3746.0000
2.0406, 3763.8000
2.0366, 3782.8000
2.0326, 3803.1000
2.0286, 3824.5000
2.0246, 3846.8000
2.0207, 3870.0000
2.0167, 3893.8000
2.0137, 3918.3000
2.0097, 3943.3000
2.0057, 3968.5000
2.0017, 3993.9000
1.9977, 4019.3000
1.9937, 4044.7000
1.9898, 4069.8000
1.9858, 4094.7000
1.9818, 4119.1000
1.9778, 4143.0000
1.9738, 4166.2000
1.9708, 4188.6000
1.9668, 4210.4000
1.9629, 4233.6000
1.9589, 4257.9000
1.9549, 4281.7000
1.9509, 4305.1000
1.9469, 4327.8000
1.9429, 4349.7000
1.9389, 4370.8000
1.9350, 4390.9000
1.9310, 4409.9000
1.9280, 4427.7000
1.9240, 4444.8000
1.9200, 4461.5000
1.9160, 4477.1000
1.9120, 4491.4000
1.9081, 4504.3000
1.9041, 4515.7000
1.9001, 4525.6000
1.8961, 4533.8000
1.8921, 4540.5000
1.8891, 4545.6000
1.8851, 4549.4000
1.8812, 4551.8000
1.8772, 4552.5000
1.8732, 4554.2000
1.8692, 4559.8000
1.8652, 4565.3000
1.8612, 4570.7000
1.8572, 4576.4000
1.8533, 4582.2000
1.8493, 4588.4000
1.8463, 4595.0000
1.8423, 4601.6000
1.8383, 4608.2000
1.8343, 4614.8000
1.8303, 4621.4000
1.8264, 4628.0000
1.8224, 4634.6000
1.8184, 4641.1000
1.8144, 4647.5000
1.8104, 4653.9000
1.8064, 4660.3000
1.8034, 4666.8000
1.7995, 4673.2000
1.7955, 4679.7000
1.7915, 4686.2000
1.7875, 4692.6000
1.7835, 4699.0000
1.7795, 4705.4000
1.7755, 4711.8000
1.7716, 4718.2000
1.7676, 4724.4000
1.7646, 4730.7000
1.7606, 4736.9000
1.7566, 4743.0000
1.7526, 4749.3000
1.7486, 4755.5000
1.7447, 4761.8000
1.7407, 4768.0000
1.7367, 4774.3000
1.7327, 4780.6000
1.7287, 4786.8000
1.7247, 4793.0000
1.7217, 4799.1000
1.7178, 4805.2000
1.7138, 4811.2000
1.7098, 4817.2000
1.7058, 4823.2000
1.7018, 4829.2000
1.6978, 4835.2000
1.6938, 4841.2000
1.6899, 4847.2000
1.6859, 4853.2000
1.6819, 4859.2000
1.6789, 4865.2000
1.6749, 4871.3000
1.6709, 4877.5000
1.6669, 4883.6000
1.6630, 4889.6000
1.6590, 4895.6000
1.6550, 4901.5000
1.6510, 4907.4000
1.6470, 4913.4000
1.6430, 4919.2000
1.6400, 4925.1000
1.6361, 4931.0000
1.6321, 4936.9000
1.6281, 4942.8000
1.6241, 4948.7000
1.6201, 4954.6000
1.6161, 4960.7000
1.6121, 4966.6000
1.6082, 4972.6000
1.6042, 4978.4000
1.6002, 4984.2000
1.5972, 4990.0000
1.5932, 4995.8000
1.5892, 5001.5000
1.5852, 5007.3000
1.5812, 5013.0000
1.5773, 5018.8000
1.5733, 5024.5000
1.5693, 5030.3000
1.5653, 5036.0000
1.5613, 5041.8000
1.5573, 5047.6000
1.5543, 5053.3000
1.5504, 5059.1000
1.5464, 5064.8000
1.5424, 5070.6000
1.5384, 5076.2000
1.5344, 5081.9000
1.5304, 5087.6000
1.5264, 5093.2000
1.5225, 5098.8000
1.5185, 5104.5000
1.5155, 5110.1000
1.5115, 5115.7000
1.5075, 5121.4000
1.5035, 5127.0000
1.4995, 5132.6000
1.4956, 5138.3000
1.4916, 5144.0000
1.4876, 5149.7000
1.4836, 5155.3000
1.4796, 5160.9000
1.4756, 5166.5000
1.4726, 5172.1000
1.4687, 5177.6000
1.4647, 5183.2000
1.4607, 5188.7000
1.4567, 5194.2000
1.4527, 5199.8000
1.4487, 5205.3000
1.4447, 5210.8000
1.4408, 5216.3000
1.4368, 5221.9000
1.4328, 5227.4000
1.4298, 5233.0000
1.4258, 5238.6000
1.4218, 5244.1000
1.4178, 5249.6000
1.4139, 5254.6000
1.4099, 5259.4000
1.4059, 5264.0000
1.4019, 5268.5000
1.3979, 5273.1000
1.3939, 5277.8000
1.3899, 5282.6000
1.3870, 5287.7000
1.3830, 5293.0000
1.3790, 5298.5000
1.3750, 5304.4000
1.3710, 5310.5000
1.3670, 5317.0000
1.3630, 5323.8000
1.3591, 5331.0000
1.3551, 5338.5000
1.3511, 5346.2000
1.3481, 5354.3000
1.3441, 5362.7000
1.3401, 5371.3000
1.3361, 5380.1000
1.3322, 5389.0000
1.3282, 5398.2000
1.3242, 5407.5000
1.3202, 5416.9000
1.3162, 5426.4000
1.3122, 5436.0000
1.3082, 5445.7000
1.3053, 5455.4000
1.3013, 5465.1000
1.2973, 5469.3000
1.2933, 5477.6000
1.2893, 5485.9000
1.2853, 5494.3000
1.2813, 5502.5000
1.2774, 5510.8000
1.2734, 5519.1000
1.2694, 5527.3000
1.2654, 5535.5000
1.2624, 5543.7000
1.2584, 5551.9000
1.2544, 5560.1000
1.2505, 5568.3000
1.2465, 5576.4000
1.2425, 5584.6000
1.2385, 5592.7000
1.2345, 5600.8000
1.2305, 5608.9000
1.2265, 5616.9000
1.2236, 5625.0000
1.2196, 5633.0000
1.2156, 5641.0000
1.2116, 5649.0000
1.2076, 5657.0000
1.2036, 5665.0000
